"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"ENSOARG00000001968",470.632168456404,-1.69675990452969,0.36321196302765,-4.67154190183026,2.98947097132323e-06,0.000887900658447976
"ENSOARG00000001985",100.460971620817,-1.85756292160816,0.328077275488909,-5.66196765332183,1.49647037504683e-08,5.06076351433337e-05
"ENSOARG00000002035",2830.70500526859,-0.567857985896667,0.159807176605397,-3.55339477211871,0.000380293306383132,0.0196647691670715
"ENSOARG00000002079",431.681286685248,-0.962741442702696,0.285762768738059,-3.36902335792099,0.000754350358955937,0.02987192088896
"ENSOARG00000002145",2955.25172980551,-0.356043353652016,0.110659250537135,-3.21747483309164,0.00129324372221623,0.0410271258892199
"ENSOARG00000002211",236.102288508569,-0.957704524746443,0.285157869028698,-3.358506388088,0.000783649099484674,0.0306021307694835
"ENSOARG00000002307",43.6688990962195,-1.65123025323702,0.405103048253355,-4.07607461942456,4.58023262639963e-05,0.0051012784469753
"ENSOARG00000002402",437.774634940825,0.567815855669458,0.176154768783322,3.22339190469431,0.00126682101611105,0.0406464450880869
"ENSOARG00000002489",666.43623458639,-1.29801254022421,0.273130226736782,-4.75235771497058,2.01058252439444e-06,0.000661960386586686
"ENSOARG00000002539",447.656679416044,-1.39330485221934,0.374439079697815,-3.72104549916047,0.000198399684732456,0.012926771353664
"ENSOARG00000002559",37.9570548122323,1.85896629912549,0.401921241162622,4.62520043416499,3.74236328789453e-06,0.000988744075547008
"ENSOARG00000002564",33.9777003340477,-1.19661967141528,0.330696686736901,-3.61848098093375,0.000296337272678654,0.016375055371645
"ENSOARG00000002674",181.603995046061,-1.16068450858385,0.28625748707699,-4.05468698979976,5.02014791799126e-05,0.00516277153915369
"ENSOARG00000002688",70.9168468578988,-1.26038680263292,0.319362203904031,-3.94657472683171,7.92771866671907e-05,0.00709258174262184
